date,T,U,Ff,P,day_of_week,is_pandepic,is_weekend,CountryId,unitId,NumberOfOrders,Sales
2020-08-09,23.5,52,4,751.3,6,1,0,643,691,224,141683.0
2020-08-08,16.3,85,2,751.4,5,1,0,643,691,322,218644.0
2020-08-07,22.4,53,2,753.5,4,1,0,643,691,264,198677.0
2020-08-06,18.5,80,2,752.5,3,1,0,643,691,241,164834.0
2020-08-05,25.1,48,3,754.2,2,1,0,643,691,200,130810.0
2020-08-04,22.1,64,1,757.0,1,1,0,643,691,190,119644.0
2020-08-03,16.5,87,3,759.4,0,1,0,643,691,198,142313.0
2020-08-02,16.1,81,3,757.0,6,1,0,643,691,271,213401.0
2020-08-01,24.1,47,5,751.0,5,1,0,643,691,246,183337.0
2020-07-31,24.8,62,2,752.6,4,1,0,643,691,271,217897.0
2020-07-30,23.3,58,1,753.4,3,1,0,643,691,179,130135.0
2020-07-29,20.8,70,1,754.3,2,1,0,643,691,201,145776.0
2020-07-28,23.4,49,2,756.7,1,1,0,643,691,176,124002.0
2020-07-27,25.8,47,2,751.3,0,1,0,643,691,180,120803.0
2020-07-26,22.4,64,2,753.0,6,1,0,643,691,227,180982.0
2020-07-25,25.0,51,1,756.2,5,1,0,643,691,218,163686.0
2020-07-24,26.0,44,4,752.9,4,1,0,643,691,224,169828.0
2020-07-23,20.3,74,1,755.1,3,1,0,643,691,193,146780.0
2020-07-22,25.0,43,1,745.3,2,1,0,643,691,211,166258.0
2020-07-21,24.9,30,3,749.1,1,1,0,643,691,170,132030.0
2020-07-20,21.3,34,2,753.1,0,1,0,643,691,181,132075.0
2020-07-19,17.8,46,2,757.3,6,1,0,643,691,213,168210.0
2020-07-18,16.1,63,3,759.0,5,1,0,643,691,259,187196.0
2020-07-17,20.6,40,1,754.9,4,1,0,643,691,282,209205.0
2020-07-16,18.9,45,3,759.4,3,1,0,643,691,205,131829.0
2020-07-15,18.4,89,3,750.9,2,1,0,643,691,206,153578.0
2020-07-14,29.5,42,2,749.8,1,1,0,643,691,184,128783.0
2020-07-13,27.0,47,1,754.6,0,1,0,643,691,201,150228.0
2020-07-12,19.3,75,2,756.2,6,1,0,643,691,220,166813.0
2020-07-11,27.4,39,1,749.3,5,1,0,643,691,251,184444.0
2020-07-10,26.9,39,1,748.9,4,1,0,643,691,288,218147.0
2020-07-09,23.8,52,3,750.9,3,1,0,643,691,175,129071.0
2020-07-08,21.1,77,2,752.2,2,1,0,643,691,207,146113.0
2020-07-07,30.8,28,1,748.3,1,1,0,643,691,168,125902.0
2020-07-06,29.3,39,2,750.5,0,1,0,643,691,191,144549.0
2020-07-05,23.8,63,2,750.9,6,1,0,643,691,209,174136.0
2020-07-04,31.9,24,2,749.9,5,1,0,643,691,231,179521.0
2020-07-03,30.2,28,3,753.4,4,1,0,643,691,272,210905.0
2020-07-02,30.4,27,3,755.2,3,1,0,643,691,178,137827.0
2020-07-01,29.8,30,2,757.1,2,1,0,643,691,245,185350.0
2020-06-30,30.0,33,2,756.2,1,1,0,643,691,209,150333.0
2020-06-29,27.2,46,2,756.3,0,1,0,643,691,173,120497.0
2020-06-28,28.4,38,2,749.5,6,1,0,643,691,214,171612.0
2020-06-27,23.7,50,2,750.6,5,1,0,643,691,260,202151.0
2020-06-26,29.4,31,1,752.5,4,1,0,643,691,236,183622.0
2020-06-25,29.0,25,1,751.0,3,1,0,643,691,188,139322.0
2020-06-24,26.2,39,3,753.0,2,1,0,643,691,209,158261.0
2020-06-23,22.1,58,3,753.4,1,1,0,643,691,176,140135.0
2020-06-22,25.8,28,1,751.3,0,1,0,643,691,196,142823.0
2020-06-21,25.6,34,1,752.1,6,1,0,643,691,230,176577.0
2020-06-20,20.4,57,1,755.8,5,1,0,643,691,244,188446.0
2020-06-19,23.7,40,2,750.6,4,1,0,643,691,263,211238.0
2020-06-18,23.6,41,1,752.2,3,1,0,643,691,184,138150.0
2020-06-17,20.3,38,1,758.8,2,1,0,643,691,171,121014.0
2020-06-16,14.1,82,4,757.2,1,1,0,643,691,198,135414.0
2020-06-15,30.6,23,1,751.0,0,1,0,643,691,186,145469.0
2020-06-14,30.9,21,2,753.5,6,1,0,643,691,196,159019.0
2020-06-13,25.7,30,1,756.8,5,1,0,643,691,236,181928.0
2020-06-12,18.3,47,2,756.0,4,1,0,643,691,256,206597.0
2020-06-11,14.3,71,1,757.6,3,1,0,643,691,258,217043.0
2020-06-10,13.4,84,1,757.3,2,1,0,643,691,178,143436.0
2020-06-09,19.0,39,4,753.9,1,1,0,643,691,164,116293.0
2020-06-08,18.9,36,3,755.0,0,1,0,643,691,151,114250.0
2020-06-07,13.4,66,2,755.8,6,1,0,643,691,224,165144.0
2020-06-06,19.8,48,2,745.3,5,1,0,643,691,265,216642.0
2020-06-05,18.7,53,2,753.0,4,1,0,643,691,257,209500.0
2020-06-04,16.9,53,1,757.0,3,1,0,643,691,168,129331.0
2020-06-03,17.4,45,2,753.6,2,1,0,643,691,168,132175.0
2020-06-02,16.3,37,5,756.1,1,1,0,643,691,190,150672.0
2020-06-01,14.7,63,5,750.7,0,1,0,643,691,289,256279.0
2020-05-31,21.6,28,2,750.4,6,1,0,643,691,187,150546.0
2020-05-30,16.5,29,1,757.8,5,1,0,643,691,244,188214.0
2020-05-29,12.4,45,2,760.8,4,1,0,643,691,258,212751.0
2020-05-28,9.7,55,2,762.0,3,1,0,643,691,185,152629.0
2020-05-27,21.6,45,5,748.7,2,1,0,643,691,212,171747.0
2020-05-26,24.4,28,2,758.8,1,1,0,643,691,192,147716.0
2020-05-25,24.6,24,2,762.1,0,1,0,643,691,188,152503.0
2020-05-24,22.8,32,2,763.6,6,1,0,643,691,201,161853.0
2020-05-23,23.2,21,2,765.5,5,1,0,643,691,241,216326.0
2020-05-22,19.1,25,2,765.1,4,1,0,643,691,312,271448.0
2020-05-21,11.7,86,1,762.5,3,1,0,643,691,226,177869.0
2020-05-20,17.5,45,2,760.4,2,1,0,643,691,177,152960.0
2020-05-19,22.2,36,2,756.9,1,1,0,643,691,177,133645.0
2020-05-18,22.7,39,2,758.2,0,1,0,643,691,200,155835.0
2020-05-17,16.6,16,1,763.3,6,1,0,643,691,225,172998.0
2020-05-16,12.4,28,4,761.9,5,1,0,643,691,245,200674.0
2020-05-15,8.3,46,5,760.2,4,1,0,643,691,265,221723.0
2020-05-14,13.0,41,1,747.0,3,1,0,643,691,209,179531.0
2020-05-13,22.3,27,4,749.7,2,1,0,643,691,165,129262.0
2020-05-12,24.2,15,2,753.7,1,1,0,643,691,185,144786.0
2020-05-11,20.2,12,5,761.9,0,1,0,643,691,178,146059.0
2020-05-10,18.7,30,4,762.9,6,1,0,643,691,213,165671.0
2020-05-09,12.0,41,3,767.6,5,1,0,643,691,280,238721.0
2020-05-08,8.4,62,3,762.6,4,1,0,643,691,280,224995.0
2020-05-07,15.3,24,3,759.7,3,1,0,643,691,234,193910.0
2020-05-06,12.4,37,2,761.5,2,1,0,643,691,192,158065.0
2020-05-05,15.9,36,2,753.5,1,1,0,643,691,207,175781.0
2020-05-04,20.1,27,3,757.0,0,1,0,643,691,190,148191.0
2020-05-03,14.1,45,3,761.2,6,1,0,643,691,222,178148.0
2020-05-02,15.7,29,2,760.4,5,1,0,643,691,228,187379.0
2020-05-01,18.5,31,1,754.6,4,1,0,643,691,305,253067.0
2020-04-30,23.2,33,2,748.2,3,1,0,643,691,313,264325.0
2020-04-29,22.8,28,3,753.7,2,1,0,643,691,200,157042.0
2020-04-28,14.1,58,1,761.1,1,1,0,643,691,171,138082.0
2020-04-27,18.0,34,2,762.7,0,1,0,643,691,165,134880.0
2020-04-26,21.7,22,3,762.2,6,1,0,643,691,248,191894.0
2020-04-25,23.1,20,1,762.1,5,1,0,643,691,259,215608.0
2020-04-24,20.8,12,1,760.6,4,1,0,643,691,277,215347.0
2020-04-23,22.5,10,3,761.8,3,1,0,643,691,213,161671.0
2020-04-22,12.1,14,3,772.3,2,1,0,643,691,231,191038.0
2020-04-21,6.8,14,2,776.0,1,1,0,643,691,206,165129.0
2020-04-20,3.9,18,4,777.8,0,1,0,643,691,184,141561.0
2020-04-19,3.9,19,4,775.1,6,1,0,643,691,195,151444.0
2020-04-18,5.1,77,3,766.9,5,1,0,643,691,252,215692.0
2020-04-17,11.4,47,3,763.3,4,1,0,643,691,281,226597.0
2020-04-16,16.2,16,3,763.9,3,1,0,643,691,242,186136.0
2020-04-15,13.8,23,2,766.2,2,1,0,643,691,230,178899.0
2020-04-14,8.7,33,2,765.4,1,1,0,643,691,204,162761.0
2020-04-13,7.8,31,2,767.7,0,1,0,643,691,186,158318.0
2020-04-12,3.2,72,3,773.9,6,1,0,643,691,260,210070.0
2020-04-11,10.5,41,3,772.1,5,1,0,643,691,291,237874.0
2020-04-10,15.7,23,2,770.5,4,1,0,643,691,283,232444.0
2020-04-09,15.4,23,5,767.8,3,1,0,643,691,212,172981.0
2020-04-08,12.0,24,2,768.9,2,1,0,643,691,206,156417.0
2020-04-07,4.8,57,1,769.0,1,1,0,643,691,212,168103.0
2020-04-06,8.7,19,2,771.0,0,1,0,643,691,210,179139.0
2020-04-05,6.9,32,3,776.2,6,1,0,643,691,206,166846.0
2020-04-04,14.4,22,2,768.2,5,1,0,643,691,243,199779.0
2020-04-03,16.2,16,2,766.9,4,1,0,643,691,245,203487.0
2020-04-02,14.7,14,3,767.2,3,1,0,643,691,229,181966.0
2020-04-01,12.4,20,2,767.2,2,1,0,643,691,193,150424.0
2020-03-31,8.9,18,1,769.0,1,1,0,643,691,192,155061.0
2020-03-30,3.4,39,3,770.7,0,1,0,643,691,167,138735.0
2020-03-29,3.6,41,2,761.5,6,1,0,643,691,201,179381.0
2020-03-28,9.6,18,1,756.1,5,1,0,643,691,317,222605.0
2020-03-27,5.4,26,1,768.1,4,1,0,643,691,361,226387.0
2020-03-26,-0.8,37,5,773.2,3,1,0,643,691,245,137846.0
2020-03-25,-6.9,34,6,774.1,2,1,0,643,691,270,162507.0
2020-03-24,-3.2,90,3,763.2,1,1,0,643,691,261,163606.0
2020-03-23,7.9,39,3,761.4,0,1,0,643,691,215,118706.0
2020-03-22,12.2,21,2,758.4,6,1,0,643,691,327,213295.0
2020-03-21,9.8,24,1,759.5,5,1,0,643,691,409,280686.0
2020-03-20,2.7,40,1,761.4,4,1,0,643,691,323,203430.0
2020-03-19,2.7,55,3,762.1,3,1,0,643,691,225,127053.0
2020-03-18,3.2,26,3,763.1,2,1,0,643,691,229,124544.0
2020-03-17,6.5,32,2,758.5,1,1,0,643,691,195,107595.0
2020-03-16,6.5,41,2,764.5,0,1,0,643,691,208,111847.0
2020-03-15,8.3,38,3,760.5,6,1,0,643,691,350,206374.0
2020-03-14,10.6,41,1,764.2,5,1,0,643,691,409,276907.0
2020-03-13,2.1,72,2,770.0,4,1,0,643,691,311,198683.0
2020-03-12,3.2,29,2,768.5,3,0,0,643,691,225,113068.0
2020-03-11,-3.2,54,5,772.0,2,0,0,643,691,244,135225.0
2020-03-10,4.4,25,1,754.7,1,0,0,643,691,222,127393.0
2020-03-09,1.3,29,1,766.0,0,0,0,643,691,320,209129.0
2020-03-08,-7.1,37,2,774.7,6,0,0,643,691,491,385885.0
2020-03-07,-5.2,36,2,766.3,5,0,0,643,691,418,306747.0
2020-03-06,-0.6,48,3,756.0,4,0,0,643,691,392,333626.0
2020-03-05,1.0,50,3,762.6,3,0,0,643,691,250,140192.0
2020-03-04,-1.1,33,3,760.9,2,0,0,643,691,240,125731.0
2020-03-03,-2.9,35,7,768.2,1,0,0,643,691,224,152060.0
2020-03-02,-5.5,62,1,778.8,0,0,0,643,691,197,106231.0
2020-03-01,-3.7,60,3,772.3,6,0,0,643,691,293,198225.0
2020-02-29,-3.9,72,1,772.1,5,0,0,643,691,385,260600.0
2020-02-28,-4.0,44,2,763.7,4,0,0,643,691,282,190751.0
2020-02-27,-4.4,54,1,770.2,3,0,0,643,691,201,114638.0
2020-02-26,-7.7,59,2,773.0,2,0,0,643,691,221,108611.0
2020-02-25,-4.9,49,1,772.3,1,0,0,643,691,184,115401.0
2020-02-24,-8.1,63,1,774.7,0,0,0,643,691,263,159883.0
2020-02-23,-3.2,63,2,768.8,6,0,0,643,691,494,362095.0
2020-02-22,-3.0,42,3,762.0,5,0,0,643,691,370,283612.0
2020-02-21,0.7,33,2,770.5,4,0,0,643,691,353,289907.0
2020-02-20,-2.3,53,1,770.8,3,0,0,643,691,258,138790.0
2020-02-19,-7.2,51,0,771.4,2,0,0,643,691,220,135992.0
2020-02-18,-3.5,50,2,772.4,1,0,0,643,691,204,104627.0
2020-02-17,-4.5,44,1,779.1,0,0,0,643,691,193,104163.0
2020-02-16,-5.8,37,1,778.1,6,0,0,643,691,334,229827.0
2020-02-15,-6.2,40,2,780.8,5,0,0,643,691,434,291863.0
2020-02-14,-7.4,47,4,782.0,4,0,0,643,691,446,309713.0
2020-02-13,-9.0,53,2,783.1,3,0,0,643,691,253,155014.0
2020-02-12,-8.9,41,1,774.2,2,0,0,643,691,241,153802.0
2020-02-11,-5.1,70,3,763.3,1,0,0,643,691,239,135700.0
2020-02-10,2.1,43,3,747.5,0,0,0,643,691,221,136146.0
2020-02-09,-8.7,62,4,758.2,6,0,0,643,691,338,226162.0
2020-02-08,-5.0,45,1,769.9,5,0,0,643,691,368,240098.0
2020-02-07,-12.2,59,5,772.6,4,0,0,643,691,322,196551.0
2020-02-06,-6.4,62,1,772.3,3,0,0,643,691,245,152232.0
2020-02-05,-15.2,56,3,772.6,2,0,0,643,691,232,127227.0
2020-02-04,-14.1,41,2,772.6,1,0,0,643,691,214,121234.0
2020-02-03,-19.0,57,0,779.7,0,0,0,643,691,209,124925.0
2020-02-02,-19.0,68,2,776.4,6,0,0,643,691,308,205247.0
2020-02-01,-15.7,56,1,780.7,5,0,0,643,691,384,285604.0
2020-01-31,-11.6,50,1,778.8,4,0,0,643,691,330,246116.0
2020-01-30,-6.7,56,3,772.9,3,0,0,643,691,216,120440.0
2020-01-29,-4.8,49,4,762.2,2,0,0,643,691,193,112259.0
2020-01-28,-9.1,56,3,770.5,1,0,0,643,691,205,136544.0
2020-01-27,-11.4,57,1,773.8,0,0,0,643,691,229,136883.0
2020-01-26,-10.3,54,3,767.0,6,0,0,643,691,317,211685.0
2020-01-25,-11.7,55,3,766.9,5,0,0,643,691,401,279117.0
2020-01-24,-13.4,56,4,771.9,4,0,0,643,691,306,194454.0
2020-01-23,-12.7,57,4,773.9,3,0,0,643,691,255,151418.0
2020-01-22,-15.1,64,1,771.1,2,0,0,643,691,230,131609.0
2020-01-21,-11.8,63,2,766.9,1,0,0,643,691,228,126455.0
2020-01-20,-11.6,58,3,759.4,0,0,0,643,691,206,125327.0
2020-01-19,-10.8,38,1,771.4,6,0,0,643,691,346,223817.0
2020-01-18,-11.8,68,4,761.3,5,0,0,643,691,401,250684.0
2020-01-17,-14.1,66,1,770.6,4,0,0,643,691,313,207463.0
2020-01-16,-13.7,65,3,772.7,3,0,0,643,691,232,137709.0
2020-01-15,-12.1,60,1,773.8,2,0,0,643,691,232,124136.0
2020-01-14,-14.3,68,3,769.3,1,0,0,643,691,203,122111.0
2020-01-13,-14.8,65,3,769.9,0,0,0,643,691,236,144543.0
2020-01-12,-17.2,80,0,773.2,6,0,0,643,691,272,187649.0
2020-01-11,-16.6,82,1,778.2,5,0,0,643,691,358,230974.0
2020-01-10,-11.5,62,1,776.9,4,0,0,643,691,288,168659.0
2020-01-09,-9.9,73,0,774.7,3,0,0,643,691,216,142352.0
2020-01-08,-10.0,71,1,772.1,2,0,0,643,691,272,170795.0
2020-01-07,-5.6,73,3,772.6,1,0,0,643,691,318,210840.0
2020-01-06,-9.9,86,1,774.7,0,0,0,643,691,339,230901.0
2020-01-05,-10.0,80,1,773.3,6,0,0,643,691,335,230115.0
2020-01-04,-7.1,67,1,768.3,5,0,0,643,691,370,245685.0
2020-01-03,-4.7,62,1,769.3,4,0,0,643,691,328,235918.0
2020-01-02,-8.5,73,4,771.7,3,0,0,643,691,362,258243.0
2020-01-01,-7.7,78,2,772.6,2,0,0,643,691,280,220518.0
2019-12-31,-11.4,74,2,768.9,1,0,0,643,691,212,178469.0
2019-12-30,-12.8,66,3,771.7,0,0,0,643,691,303,220869.0
2019-12-29,-27.6,70,1,786.1,6,0,0,643,691,372,263976.0
2019-12-28,-22.1,63,2,779.5,5,0,0,643,691,435,297670.0
2019-12-27,-12.6,80,2,763.5,4,0,0,643,691,399,315533.0
2019-12-26,-10.4,78,1,762.4,3,0,0,643,691,281,174555.0
2019-12-25,-19.1,79,1,771.2,2,0,0,643,691,280,168968.0
2019-12-24,-16.4,72,1,773.2,1,0,0,643,691,223,119309.0
2019-12-23,-12.6,76,1,770.5,0,0,0,643,691,205,123137.0
2019-12-22,-15.4,69,1,769.7,6,0,0,643,691,340,217904.0
2019-12-21,-11.2,74,0,766.7,5,0,0,643,691,360,249561.0
2019-12-20,-8.9,74,1,767.2,4,0,0,643,691,346,214095.0
2019-12-19,-11.0,72,1,769.0,3,0,0,643,691,239,137663.0
2019-12-18,-10.3,75,3,777.2,2,0,0,643,691,239,135469.0
2019-12-17,-15.8,82,0,776.6,1,0,0,643,691,253,140960.0
2019-12-16,-11.4,74,1,779.0,0,0,0,643,691,211,106467.0
2019-12-15,-5.6,69,3,769.9,6,0,0,643,691,325,221797.0
2019-12-14,-4.0,67,1,761.9,5,0,0,643,691,399,293397.0
2019-12-13,-2.3,81,5,762.7,4,0,0,643,691,304,208574.0
2019-12-12,-1.0,76,3,766.0,3,0,0,643,691,224,131193.0
2019-12-11,-6.5,78,1,766.0,2,0,0,643,691,234,127534.0
2019-12-10,-11.7,59,1,775.1,1,0,0,643,691,208,112026.0
2019-12-09,-7.7,81,2,767.4,0,0,0,643,691,206,120427.0
2019-12-08,-5.8,79,3,764.7,6,0,0,643,691,289,177279.0
2019-12-07,-9.9,75,1,767.7,5,0,0,643,691,359,215691.0
2019-12-06,-3.6,81,3,770.5,4,0,0,643,691,274,186024.0
2019-12-05,-8.5,70,2,779.4,3,0,0,643,691,210,110273.0
2019-12-04,-13.7,62,1,780.6,2,0,0,643,691,195,105255.0
2019-12-03,-6.7,64,3,773.8,1,0,0,643,691,212,121039.0
2019-12-02,-8.1,82,2,772.6,0,0,0,643,691,196,118205.0
2019-12-01,-9.9,63,0,775.6,6,0,0,643,691,300,207371.0
2019-11-30,-13.5,77,1,774.4,5,0,0,643,691,356,224152.0
2019-11-29,-13.0,73,2,777.8,4,0,0,643,691,386,186769.0
2019-11-28,-14.4,70,1,776.6,3,0,0,643,691,237,139658.0
2019-11-27,-10.8,64,0,779.6,2,0,0,643,691,196,111920.0
2019-11-26,-12.7,61,1,784.5,1,0,0,643,691,201,128998.0
2019-11-25,-11.6,71,1,773.4,0,0,0,643,691,192,98938.0
2019-11-24,-5.7,43,2,772.4,6,0,0,643,691,302,212036.0
2019-11-23,-16.4,73,1,779.6,5,0,0,643,691,338,238350.0
2019-11-22,-14.1,54,0,773.6,4,0,0,643,691,266,190189.0
2019-11-21,-9.4,68,3,763.4,3,0,0,643,691,206,113646.0
2019-11-20,-3.5,63,2,759.8,2,0,0,643,691,200,124690.0
2019-11-19,-7.8,62,3,766.5,1,0,0,643,691,206,123542.0
2019-11-18,-15.6,55,1,773.8,0,0,0,643,691,175,98368.0
2019-11-17,-16.7,52,2,782.8,6,0,0,643,691,338,218520.0
2019-11-16,-17.1,75,5,780.4,5,0,0,643,691,387,260360.0
2019-11-15,-13.5,66,2,767.8,4,0,0,643,691,293,194921.0
2019-11-14,-9.6,49,3,767.5,3,0,0,643,691,275,155232.0
2019-11-13,-4.6,32,1,762.9,2,0,0,643,691,265,136588.0
2019-11-12,-11.9,57,2,779.5,1,0,0,643,691,202,111652.0
2019-11-11,-9.7,65,2,770.8,0,0,0,643,691,202,117976.0
2019-11-10,-6.3,60,1,769.3,6,0,0,643,691,309,195853.0
2019-11-09,0.2,76,1,758.2,5,0,0,643,691,374,242157.0
2019-11-08,2.5,66,0,764.0,4,0,0,643,691,320,200374.0
2019-11-07,3.5,51,1,768.5,3,0,0,643,691,232,145728.0
2019-11-06,2.1,63,3,770.0,2,0,0,643,691,215,108225.0
2019-11-05,-2.6,73,3,770.0,1,0,0,643,691,184,98413.0
2019-11-04,-1.1,48,2,779.1,0,0,0,643,691,306,190874.0
2019-11-03,3.1,82,3,767.5,6,0,0,643,691,330,213852.0
2019-11-02,8.4,61,6,765.7,5,0,0,643,691,387,242176.0
2019-11-01,8.0,55,1,765.4,4,0,0,643,691,349,215526.0
2019-10-31,8.0,45,3,764.5,3,0,0,643,691,245,132075.0
2019-10-30,5.9,64,3,762.6,2,0,0,643,691,196,113686.0
2019-10-29,12.8,37,2,752.8,1,0,0,643,691,210,118509.0
2019-10-28,7.7,46,3,752.9,0,0,0,643,691,254,132447.0
2019-10-27,1.5,38,5,762.7,6,0,0,643,691,318,200808.0
2019-10-26,3.9,34,4,761.2,5,0,0,643,691,423,283404.0
2019-10-25,7.5,50,3,760.0,4,0,0,643,691,316,207270.0
2019-10-24,5.1,41,1,768.2,3,0,0,643,691,221,121166.0
2019-10-23,3.0,42,1,771.9,2,0,0,643,691,226,124607.0
