date,T,U,Ff,P,day_of_week,is_pandepic,is_weekend,CountryId,unitId,NumberOfOrders,Sales
2019-10-22,-2.6,52,3,775.6,1,0,0,643,691,206,123284.0
2019-10-21,1.7,60,1,766.7,0,0,0,643,691,250,113134.0
2019-10-20,3.4,68,3,764.7,6,0,0,643,691,359,228772.0
2019-10-19,4.8,66,3,763.6,5,0,0,643,691,426,286712.0
2019-10-18,8.4,57,5,758.8,4,0,0,643,691,328,206243.0
2019-10-17,11.7,50,4,756.7,3,0,0,643,691,274,145536.0
2019-10-16,13.2,46,4,760.9,2,0,0,643,691,276,148299.0
2019-10-15,15.1,27,2,765.6,1,0,0,643,691,241,137597.0
2019-10-14,11.3,38,1,772.3,0,0,0,643,691,238,131555.0
2019-10-13,6.6,46,2,776.3,6,0,0,643,691,345,223635.0
2019-10-12,1.0,32,1,778.6,5,0,0,643,691,385,254033.0
2019-10-11,0.5,37,2,775.6,4,0,0,643,691,314,188966.0
2019-10-10,1.3,40,3,772.3,3,0,0,643,691,242,139703.0
2019-10-09,2.3,66,2,767.8,2,0,0,643,691,146,66364.0
2019-10-08,15.5,46,1,759.3,1,0,0,643,691,186,95471.0
2019-10-07,7.1,70,1,771.4,0,0,0,643,691,223,114933.0
2019-10-06,9.9,64,2,763.9,6,0,0,643,691,291,183920.0
2019-10-05,15.0,20,0,763.9,5,0,0,643,691,341,226852.0
2019-10-04,14.6,28,1,769.9,4,0,0,643,691,331,189644.0
2019-10-03,10.8,35,1,774.4,3,0,0,643,691,213,123785.0
2019-10-02,8.5,42,2,774.9,2,0,0,643,691,249,142049.0
2019-10-01,7.2,48,2,770.3,1,0,0,643,691,218,108848.0
2019-09-30,6.2,90,2,753.7,0,0,0,643,691,221,132094.0
2019-09-29,7.7,87,3,756.7,6,0,0,643,691,348,214506.0
2019-09-28,11.8,48,5,758.7,5,0,0,643,691,396,253300.0
2019-09-27,6.6,71,3,768.7,4,0,0,643,691,335,219989.0
2019-09-26,17.3,54,1,762.0,3,0,0,643,691,238,129789.0
2019-09-25,22.8,42,2,758.5,2,0,0,643,691,248,124149.0
2019-09-24,22.5,41,2,763.0,1,0,0,643,691,216,97965.0
2019-09-23,19.4,46,3,762.9,0,0,0,643,691,222,102575.0
2019-09-22,18.5,36,1,768.8,6,0,0,643,691,316,219552.0
2019-09-21,24.1,34,1,760.8,5,0,0,643,691,391,267197.0
2019-09-20,20.6,45,3,763.9,4,0,0,643,691,302,175763.0
2019-09-19,15.9,58,1,766.7,3,0,0,643,691,261,145209.0
2019-09-18,20.1,38,2,763.3,2,0,0,643,691,217,108970.0
2019-09-17,16.0,41,1,767.9,1,0,0,643,691,248,116886.0
2019-09-16,9.3,87,3,763.3,0,0,0,643,691,221,122362.0
2019-09-15,11.8,51,1,761.5,6,0,0,643,691,313,188261.0
2019-09-14,7.2,77,1,761.8,5,0,0,643,691,358,228265.0
2019-09-13,15.7,41,1,759.4,4,0,0,643,691,299,185906.0
2019-09-12,17.3,51,1,758.4,3,0,0,643,691,248,133223.0
2019-09-11,12.4,78,1,758.2,2,0,0,643,691,216,114978.0
2019-09-10,18.8,50,3,755.3,1,0,0,643,691,222,106372.0
2019-09-09,16.9,42,1,762.5,0,0,0,643,691,230,117008.0
2019-09-08,13.6,54,1,765.1,6,0,0,643,691,277,160649.0
2019-09-07,12.5,55,2,763.9,5,0,0,643,691,363,219874.0
2019-09-06,15.7,47,1,760.9,4,0,0,643,691,315,193431.0
2019-09-05,15.0,75,2,759.7,3,0,0,643,691,247,126816.0
2019-09-04,20.8,67,1,757.9,2,0,0,643,691,220,126358.0
2019-09-03,17.4,86,1,758.2,1,0,0,643,691,234,123037.0
2019-09-02,21.8,62,2,759.7,0,0,0,643,691,262,139644.0
2019-09-01,26.0,49,2,752.5,6,0,0,643,691,573,419774.0
2019-08-31,24.7,52,4,756.1,5,0,0,643,691,342,219038.0
2019-08-30,24.6,49,1,758.5,4,0,0,643,691,298,203101.0
2019-08-29,21.8,60,1,762.1,3,0,0,643,691,264,149452.0
2019-08-28,22.8,39,5,761.1,2,0,0,643,691,264,137083.0
2019-08-27,21.2,45,2,764.1,1,0,0,643,691,247,135084.0
2019-08-26,16.9,79,2,762.7,0,0,0,643,691,266,145892.0
2019-08-25,19.5,60,3,758.7,6,0,0,643,691,326,209561.0
2019-08-24,17.8,76,4,757.5,5,0,0,643,691,345,216348.0
2019-08-23,23.8,51,4,753.6,4,0,0,643,691,283,157366.0
2019-08-22,22.0,44,2,759.6,3,0,0,643,691,278,150861.0
2019-08-21,21.3,49,2,760.0,2,0,0,643,691,234,133499.0
2019-08-20,16.6,76,2,762.4,1,0,0,643,691,249,143133.0
2019-08-19,19.8,64,3,757.0,0,0,0,643,691,251,169404.0
2019-08-18,17.2,74,1,759.4,6,0,0,643,691,285,184343.0
2019-08-17,13.2,96,1,756.7,5,0,0,643,691,336,215628.0
2019-08-16,22.3,50,1,757.8,4,0,0,643,691,302,190616.0
2019-08-15,17.4,65,2,762.0,3,0,0,643,691,243,127118.0
2019-08-14,13.5,90,1,758.5,2,0,0,643,691,273,149561.0
2019-08-13,19.8,52,1,756.5,1,0,0,643,691,233,135909.0
2019-08-12,20.1,52,1,758.9,0,0,0,643,691,239,138568.0
2019-08-11,21.8,80,1,750.0,6,0,0,643,691,301,189594.0
2019-08-10,26.4,56,1,752.5,5,0,0,643,691,260,152550.0
2019-08-09,21.4,62,1,754.6,4,0,0,643,691,284,175464.0
2019-08-08,23.3,54,1,755.8,3,0,0,643,691,217,128106.0
2019-08-07,24.8,38,2,758.5,2,0,0,643,691,238,146422.0
2019-08-06,25.3,37,4,758.3,1,0,0,643,691,180,89696.0
2019-08-05,25.0,61,2,758.2,0,0,0,643,691,186,123777.0
2019-08-04,24.5,74,1,756.7,6,0,0,643,691,240,152789.0
2019-08-03,26.0,58,2,750.4,5,0,0,643,691,268,171546.0
2019-08-02,25.3,61,3,755.4,4,0,0,643,691,225,155199.0
2019-08-01,20.4,78,1,759.3,3,0,0,643,691,251,156216.0
2019-07-31,24.0,61,2,754.7,2,0,0,643,691,256,147505.0
2019-07-30,21.9,63,2,756.8,1,0,0,643,691,214,123393.0
2019-07-29,13.8,96,4,757.8,0,0,0,643,691,234,154057.0
2019-07-28,14.2,95,4,748.8,6,0,0,643,691,257,178891.0
2019-07-27,15.9,97,3,744.0,5,0,0,643,691,284,205101.0
2019-07-26,24.3,63,1,745.0,4,0,0,643,691,247,164036.0
2019-07-25,26.2,55,3,745.3,3,0,0,643,691,212,142603.0
2019-07-24,24.4,59,1,751.0,2,0,0,643,691,208,125168.0
2019-07-23,18.7,96,1,752.3,1,0,0,643,691,204,122105.0
2019-07-22,20.1,79,2,753.4,0,0,0,643,691,227,130549.0
2019-07-21,23.6,68,2,753.2,6,0,0,643,691,262,165362.0
2019-07-20,23.4,65,1,750.4,5,0,0,643,691,245,151757.0
2019-07-19,28.5,47,2,749.8,4,0,0,643,691,244,145294.0
2019-07-18,28.4,54,2,752.9,3,0,0,643,691,206,117053.0
2019-07-17,27.9,51,2,751.8,2,0,0,643,691,182,104035.0
2019-07-16,20.5,70,1,755.0,1,0,0,643,691,199,119142.0
2019-07-15,17.9,82,1,752.9,0,0,0,643,691,222,143752.0
2019-07-14,24.7,59,1,752.7,6,0,0,643,691,232,146639.0
2019-07-13,18.0,86,2,760.7,5,0,0,643,691,235,164275.0
2019-07-12,21.9,68,2,759.4,4,0,0,643,691,263,175181.0
2019-07-11,28.9,42,2,755.4,3,0,0,643,691,199,126065.0
2019-07-10,28.8,45,1,752.5,2,0,0,643,691,232,134544.0
2019-07-09,27.2,42,1,753.8,1,0,0,643,691,227,126259.0
2019-07-08,29.1,25,1,753.8,0,0,0,643,691,212,121804.0
2019-07-07,22.7,60,2,756.3,6,0,0,643,691,238,147929.0
2019-07-06,25.9,41,1,752.0,5,0,0,643,691,228,153921.0
2019-07-05,27.1,29,2,755.2,4,0,0,643,691,265,186262.0
2019-07-04,25.0,44,4,756.1,3,0,0,643,691,190,112807.0
2019-07-03,26.1,53,2,752.7,2,0,0,643,691,193,122516.0
2019-07-02,29.1,33,5,753.5,1,0,0,643,691,221,125739.0
2019-07-01,25.9,47,1,756.8,0,0,0,643,691,201,115248.0
2019-06-30,24.2,49,1,757.0,6,0,0,643,691,226,155232.0
2019-06-29,25.5,56,2,754.3,5,0,0,643,691,277,194399.0
2019-06-28,22.8,62,2,755.1,4,0,0,643,691,291,196251.0
2019-06-27,18.1,69,1,754.3,3,0,0,643,691,235,163369.0
2019-06-26,19.1,55,2,751.4,2,0,0,643,691,230,134752.0
2019-06-25,12.9,90,4,751.7,1,0,0,643,691,223,127313.0
2019-06-24,26.9,51,3,752.1,0,0,0,643,691,344,182061.0
2019-06-23,21.7,70,1,756.0,6,0,0,643,691,235,143750.0
2019-06-22,21.2,67,1,759.1,5,0,0,643,691,294,191991.0
2019-06-21,25.0,54,2,759.1,4,0,0,643,691,293,192782.0
2019-06-20,26.1,39,1,758.5,3,0,0,643,691,249,151648.0
2019-06-19,24.7,45,3,755.5,2,0,0,643,691,221,138001.0
2019-06-18,15.0,73,3,763.4,1,0,0,643,691,222,134735.0
2019-06-17,27.0,40,4,750.5,0,0,0,643,691,335,161352.0
2019-06-16,23.9,55,1,752.0,6,0,0,643,691,263,164188.0
2019-06-15,21.9,64,1,750.7,5,0,0,643,691,169,125132.0
2019-06-13,25.9,34,3,755.3,3,0,0,643,691,185,112126.0
2019-06-12,20.5,48,2,761.2,2,0,0,643,691,274,177977.0
2019-06-11,15.7,79,3,757.6,1,0,0,643,691,237,137817.0
2019-06-10,28.3,34,3,746.8,0,0,0,643,691,335,171622.0
2019-06-09,27.5,33,1,754.0,6,0,0,643,691,248,155592.0
2019-06-08,23.7,37,2,754.6,5,0,0,643,691,287,186890.0
2019-06-07,24.0,27,2,756.7,4,0,0,643,691,287,172353.0
2019-06-06,21.3,30,2,757.0,3,0,0,643,691,209,119466.0
2019-06-05,19.2,34,1,755.7,2,0,0,643,691,213,117030.0
2019-06-04,17.3,39,2,757.0,1,0,0,643,691,199,107337.0
2019-06-03,7.3,89,1,758.3,0,0,0,643,691,363,195468.0
2019-06-02,20.7,29,3,749.8,6,0,0,643,691,268,169305.0
2019-06-01,12.0,76,1,755.9,5,0,0,643,691,388,301848.0
2019-05-31,26.5,23,3,748.6,4,0,0,643,691,288,180152.0
2019-05-30,22.5,28,2,759.4,3,0,0,643,691,223,116746.0
2019-05-29,16.1,27,1,766.8,2,0,0,643,691,259,148940.0
2019-05-28,11.0,52,2,772.5,1,0,0,643,691,194,113828.0
2019-05-27,23.3,29,3,762.4,0,0,0,643,691,402,235555.0
2019-05-26,20.3,20,5,763.6,6,0,0,643,691,261,171800.0
2019-05-25,17.2,26,2,765.4,5,0,0,643,691,341,239752.0
2019-05-24,16.1,32,2,760.3,4,0,0,643,691,286,168809.0
2019-05-23,16.3,46,6,750.3,3,0,0,643,691,267,155227.0
2019-05-22,21.5,40,2,750.1,2,0,0,643,691,190,111690.0
2019-05-21,22.8,23,2,751.5,1,0,0,643,691,208,108761.0
2019-05-20,20.6,20,4,757.5,0,0,0,643,691,307,168015.0
2019-05-19,16.0,17,2,763.6,6,0,0,643,691,241,149523.0
2019-05-18,12.4,23,4,766.1,5,0,0,643,691,313,224597.0
2019-05-17,10.4,31,4,762.9,4,0,0,643,691,292,186508.0
2019-05-16,10.9,30,4,756.9,3,0,0,643,691,192,110196.0
2019-05-15,11.9,21,2,752.4,2,0,0,643,691,228,136815.0
2019-05-14,6.1,61,4,756.6,1,0,0,643,691,203,110104.0
2019-05-13,8.4,41,2,757.5,0,0,0,643,691,180,103695.0
2019-05-12,16.1,18,4,754.3,6,0,0,643,691,245,146585.0
2019-05-11,9.9,32,2,768.6,5,0,0,643,691,281,182050.0
2019-05-10,2.3,65,5,766.0,4,0,0,643,691,244,169540.0
2019-05-09,6.0,61,3,756.7,3,0,0,643,691,341,253901.0
2019-05-08,22.5,15,6,755.2,2,0,0,643,691,281,171008.0
2019-05-07,20.0,13,4,762.6,1,0,0,643,691,192,112446.0
2019-05-06,21.7,10,1,765.4,0,0,0,643,691,175,101991.0
2019-05-05,18.2,13,2,771.0,6,0,0,643,691,220,134448.0
2019-05-04,10.8,27,2,776.3,5,0,0,643,691,257,171722.0
2019-05-03,0.3,85,2,773.5,4,0,0,643,691,224,155373.0
2019-05-02,9.8,23,4,765.7,3,0,0,643,691,272,160748.0
2019-05-01,21.6,19,6,750.4,2,0,0,643,691,271,192717.0
2019-04-30,19.9,19,4,757.3,1,0,0,643,691,256,155995.0
2019-04-29,16.0,18,2,761.8,0,0,0,643,691,177,111882.0
2019-04-28,12.6,45,3,755.6,6,0,0,643,691,266,171033.0
2019-04-27,20.0,19,2,756.4,5,0,0,643,691,300,189770.0
2019-04-26,18.3,21,3,755.3,4,0,0,643,691,270,154529.0
2019-04-25,14.9,23,2,761.5,3,0,0,643,691,209,101285.0
2019-04-24,11.5,21,6,761.6,2,0,0,643,691,187,93460.0
2019-04-23,7.1,23,2,770.5,1,0,0,643,691,203,108110.0
2019-04-22,3.7,61,4,763.6,0,0,0,643,691,201,108998.0
2019-04-21,8.2,27,4,751.6,6,0,0,643,691,298,214355.0
2019-04-20,6.4,18,3,762.4,5,0,0,643,691,372,256543.0
2019-04-19,2.0,42,3,763.6,4,0,0,643,691,270,171005.0
2019-04-18,10.8,31,5,754.9,3,0,0,643,691,199,109013.0
2019-04-17,4.7,36,2,764.3,2,0,0,643,691,204,106097.0
2019-04-16,2.2,56,2,750.4,1,0,0,643,691,199,109613.0
2019-04-15,9.1,34,3,752.1,0,0,0,643,691,238,137327.0
2019-04-14,21.1,11,3,751.7,6,0,0,643,691,244,162657.0
2019-04-13,8.0,35,5,762.3,5,0,0,643,691,357,251583.0
2019-04-12,5.8,24,1,762.4,4,0,0,643,691,272,183559.0
2019-04-11,5.2,32,3,763.2,3,0,0,643,691,184,112377.0
2019-04-10,11.2,27,5,759.4,2,0,0,643,691,185,108606.0
2019-04-09,8.0,24,2,772.0,1,0,0,643,691,198,108939.0
2019-04-08,8.6,29,3,769.6,0,0,0,643,691,184,100101.0
2019-04-07,7.3,24,3,761.9,6,0,0,643,691,272,176447.0
2019-04-06,6.1,19,3,765.5,5,0,0,643,691,330,234285.0
2019-04-05,3.7,23,4,769.5,4,0,0,643,691,255,159569.0
2019-04-04,4.1,35,2,766.8,3,0,0,643,691,184,98638.0
2019-04-03,3.6,68,3,765.7,2,0,0,643,691,186,105834.0
2019-04-02,9.4,31,1,768.8,1,0,0,643,691,171,88612.0
2019-04-01,9.3,39,4,765.6,0,0,0,643,691,173,102145.0
2019-03-31,6.9,33,3,766.6,6,0,0,643,691,260,173451.0
2019-03-30,4.8,37,2,769.4,5,0,0,643,691,311,205655.0
2019-03-29,1.0,72,3,772.8,4,0,0,643,691,289,205813.0
2019-03-28,2.2,32,2,767.5,3,0,0,643,691,224,131339.0
2019-03-27,1.9,28,1,771.7,2,0,0,643,691,214,132652.0
2019-03-26,0.2,33,3,773.2,1,0,0,643,691,194,101637.0
2019-03-25,4.2,56,4,760.0,0,0,0,643,691,187,104096.0
2019-03-24,1.0,80,2,763.5,6,0,0,643,691,256,164016.0
2019-03-23,7.0,32,2,762.7,5,0,0,643,691,272,179862.0
2019-03-22,2.2,47,2,773.0,4,0,0,643,691,281,182785.0
2019-03-21,-1.6,57,4,772.9,3,0,0,643,691,190,108309.0
2019-03-20,1.4,36,1,772.1,2,0,0,643,691,199,105496.0
2019-03-19,-1.2,56,3,771.1,1,0,0,643,691,143,70791.0
2019-03-18,-2.2,72,5,763.5,0,0,0,643,691,94,57533.0
2019-03-17,9.3,36,2,757.0,6,0,0,643,691,240,151473.0
2019-03-16,10.5,44,3,760.3,5,0,0,643,691,283,181241.0
2019-03-15,1.7,91,2,769.0,4,0,0,643,691,246,173097.0
2019-03-14,3.9,74,4,767.6,3,0,0,643,691,185,95453.0
2019-03-13,4.0,52,1,769.9,2,0,0,643,691,177,113882.0
2019-03-12,4.2,35,1,766.5,1,0,0,643,691,165,89722.0
2019-03-11,-0.1,47,3,771.4,0,0,0,643,691,147,75514.0
2019-03-10,-1.1,41,3,768.5,6,0,0,643,691,228,155995.0
2019-03-09,2.0,35,1,767.1,5,0,0,643,691,275,190674.0
2019-03-08,1.2,39,1,772.3,4,0,0,643,691,393,295452.0
2019-03-07,-0.9,79,4,766.3,3,0,0,643,691,304,260184.0
2019-03-06,3.7,38,3,767.5,2,0,0,643,691,174,97765.0
2019-03-05,5.1,34,4,765.7,1,0,0,643,691,164,83699.0
2019-03-04,4.0,50,1,768.3,0,0,0,643,691,156,80558.0
2019-03-03,1.4,57,1,762.8,6,0,0,643,691,243,164761.0
2019-03-02,4.9,50,2,763.1,5,0,0,643,691,299,202911.0
2019-03-01,3.1,40,3,757.9,4,0,0,643,691,246,165446.0
2019-02-28,4.4,27,1,760.4,3,0,0,643,691,178,101956.0
2019-02-27,1.0,45,0,765.2,2,0,0,643,691,190,97429.0
2019-02-26,-1.6,48,1,767.8,1,0,0,643,691,178,90433.0
2019-02-25,3.8,35,4,764.0,0,0,0,643,691,165,101597.0
2019-02-24,1.9,33,1,772.3,6,0,0,643,691,229,157787.0
2019-02-23,-2.3,47,0,775.8,5,0,0,643,691,391,306256.0
2019-02-22,1.0,47,3,771.8,4,0,0,643,691,280,229770.0
2019-02-21,3.0,36,4,768.4,3,0,0,643,691,180,103506.0
2019-02-20,-2.3,42,1,770.0,2,0,0,643,691,198,108628.0
2019-02-19,-3.0,39,2,765.1,1,0,0,643,691,151,77765.0
2019-02-18,-2.5,36,3,760.6,0,0,0,643,691,145,85788.0
2019-02-17,-4.4,35,1,767.4,6,0,0,643,691,248,147740.0
2019-02-16,-4.9,36,3,773.3,5,0,0,643,691,309,224353.0
2019-02-15,-6.3,41,1,778.9,4,0,0,643,691,285,170294.0
2019-02-14,-15.1,54,1,781.0,3,0,0,643,691,148,93463.0
2019-02-13,-13.9,40,1,779.7,2,0,0,643,691,192,106351.0
2019-02-12,-16.5,46,4,781.0,1,0,0,643,691,156,87887.0
2019-02-11,-18.4,51,3,783.2,0,0,0,643,691,148,87991.0
2019-02-10,-23.1,58,1,785.9,6,0,0,643,691,225,154907.0
2019-02-09,-22.9,55,1,788.5,5,0,0,643,691,249,184049.0
2019-02-08,-25.0,49,1,789.6,4,0,0,643,691,236,158437.0
2019-02-07,-23.3,48,2,784.2,3,0,0,643,691,175,107516.0
2019-02-06,-27.3,61,1,786.4,2,0,0,643,691,165,103303.0
2019-02-05,-29.3,62,2,784.3,1,0,0,643,691,171,108070.0
2019-02-04,-24.3,63,2,776.2,0,0,0,643,691,151,78172.0
2019-02-03,-21.7,45,3,771.8,6,0,0,643,691,208,145694.0
2019-02-02,-24.6,42,3,782.5,5,0,0,643,691,275,201940.0
2019-02-01,-16.4,49,3,765.6,4,0,0,643,691,259,177994.0
2019-01-31,-5.8,32,3,757.8,3,0,0,643,691,187,97989.0
2019-01-30,-8.6,38,2,770.6,2,0,0,643,691,179,90551.0
2019-01-29,-16.4,51,1,779.6,1,0,0,643,691,139,72213.0
2019-01-28,-11.0,64,4,767.8,0,0,0,643,691,162,91824.0
2019-01-27,-8.4,53,4,766.9,6,0,0,643,691,228,157477.0
2019-01-26,-10.8,73,2,770.8,5,0,0,643,691,315,221754.0
2019-01-25,-6.0,52,4,775.6,4,0,0,643,691,267,185822.0
2019-01-24,-5.3,57,3,778.4,3,0,0,643,691,185,89958.0
2019-01-23,-4.8,66,4,777.4,2,0,0,643,691,199,122153.0
2019-01-22,-7.2,64,1,768.1,1,0,0,643,691,175,79978.0
2019-01-21,-3.9,50,0,766.6,0,0,0,643,691,163,97106.0
2019-01-20,-9.1,56,1,771.5,6,0,0,643,691,263,178321.0
2019-01-19,-7.1,65,2,776.4,5,0,0,643,691,309,216750.0
2019-01-18,-7.5,66,0,777.2,4,0,0,643,691,238,152214.0
2019-01-17,-12.8,57,1,772.6,3,0,0,643,691,204,107011.0
2019-01-16,-14.6,61,1,767.9,2,0,0,643,691,160,86705.0
2019-01-15,-10.4,43,1,773.1,1,0,0,643,691,167,92936.0
2019-01-14,-18.4,54,1,787.9,0,0,0,643,691,162,99937.0
2019-01-13,-13.8,56,3,781.0,6,0,0,643,691,248,167654.0
2019-01-12,-13.7,59,2,772.0,5,0,0,643,691,263,175085.0
2019-01-11,-13.2,73,2,764.6,4,0,0,643,691,245,150802.0
2019-01-10,-10.9,63,1,764.8,3,0,0,643,691,147,86702.0
2019-01-09,-9.5,60,1,765.6,2,0,0,643,691,171,120945.0
2019-01-08,-6.7,53,4,761.7,1,0,0,643,691,215,143136.0
2019-01-07,-14.8,65,3,780.5,0,0,0,643,691,183,130915.0
2019-01-06,-19.1,77,1,781.3,6,0,0,643,691,235,150718.0
2019-01-05,-13.1,59,2,773.3,5,0,0,643,691,225,157307.0
2019-01-04,-20.8,73,1,784.9,4,0,0,643,691,193,139392.0
2019-01-03,-22.4,74,0,782.8,3,0,0,643,691,215,150132.0
2019-01-02,-21.0,76,1,780.3,2,0,0,643,691,195,145551.0
2019-01-01,-14.2,76,1,779.5,1,0,0,643,691,135,97015.0
